,Title,Total Views,Upload Time,Duration,Subtitles,Link,Date
0,"$456,000 Squid Game In Real Life!",293M views,10 months ago,25:42,CC,https://www.youtube.com/watch?v=0e3GPea1Tyg,"Nov 25, 2021"
1,I Spent 50 Hours Buried Alive,197M views,1 year ago,12:40,CC,https://www.youtube.com/watch?v=9bqk6ZUsKyA,"Mar 28, 2021"
2,I Spent 50 Hours In Solitary Confinement,195M views,2 years ago,15:52,CC,https://www.youtube.com/watch?v=r7zJ8srwwjk,"May 31, 2020"
3,"Last To Leave Circle Wins $500,000",194M views,1 year ago,19:26,CC,https://www.youtube.com/watch?v=zxYjTTXc-J8,"Sep 1, 2021"
4,"Press This Button To Win $100,000!",192M views,1 year ago,15:30,CC,https://www.youtube.com/watch?v=GLoeAJUcz38,"Nov 15, 2020"
5,Anything You Can Fit In The Circle I’ll Pay For,176M views,2 years ago,20:00,CC,https://www.youtube.com/watch?v=yXWw0_UfSFg,"Mar 8, 2020"
6,I Put 100 Million Orbeez In My Friend's Backyard,171M views,3 years ago,14:45,,https://www.youtube.com/watch?v=3TflpIllQHY,"Nov 23, 2018"
7,"Going Through The Same Drive Thru 1,000 Times",164M views,3 years ago,15:38,CC,https://www.youtube.com/watch?v=QxGVgXf_LNk,"Oct 6, 2019"
8,"Would You Sit In Snakes For $10,000?",162M views,1 year ago,14:09,CC,https://www.youtube.com/watch?v=fMfipiV_17o,"Apr 11, 2021"
9,"I Ate A $70,000 Golden Pizza",160M views,2 years ago,13:10,CC,https://www.youtube.com/watch?v=F4Y3Pkn95GI,"Mar 1, 2020"
10,Would YOU Rather Have A Lamborghini or This House?,156M views,2 years ago,18:22,CC,https://www.youtube.com/watch?v=s1ax8Tx_Jz0,"Aug 23, 2020"
11,"Last To Leave $800,000 Island Keeps It",153M views,2 years ago,22:17,CC,https://www.youtube.com/watch?v=NkE0AMGzpJY,"Aug 16, 2020"
12,"Would You Rather Have $100,000 OR This Mystery Key?",146M views,2 years ago,18:21,CC,https://www.youtube.com/watch?v=_qAJMXfL6o0,"Jun 14, 2020"
13,If You Click This Video I'll Give My Friend .001$,142M views,2 years ago,17:21,CC,https://www.youtube.com/watch?v=YSoJPA8-oHc,"May 24, 2020"
14,"I Bought The World's Largest Mystery Box! ($500,000)",141M views,1 year ago,11:49,CC,https://www.youtube.com/watch?v=ayXxwJJId_c,"Apr 4, 2021"
15,"I Bought The World's Largest Firework ($600,000)",139M views,2 years ago,12:16,CC,https://www.youtube.com/watch?v=erQ_9yEz0ls,"Jul 4, 2020"
16,I Adopted EVERY Dog In A Dog Shelter,139M views,2 years ago,16:04,CC,https://www.youtube.com/watch?v=YQDDm9HLkV4,"Jul 24, 2020"
17,I Ate The World’s Largest Slice Of Pizza,138M views,2 years ago,8:03,CC,https://www.youtube.com/watch?v=Rj_vssRaZlQ,"Aug 2, 2020"
18,World’s Most Dangerous Escape Room!,137M views,8 months ago,8:01,CC,https://www.youtube.com/watch?v=3jS_yEK8qVI,"Jan 30, 2022"
19,I Went Back To 1st Grade For A Day,136M views,3 years ago,17:46,,https://www.youtube.com/watch?v=A-vX1AGBGsc,"Feb 1, 2019"
20,"I Ate $100,000 Golden Ice Cream",136M views,1 year ago,13:17,CC,https://www.youtube.com/watch?v=C680oxL__ck,"Jan 23, 2021"
21,Surviving 24 Hours Straight In The Bermuda Triangle,129M views,2 years ago,11:41,CC,https://www.youtube.com/watch?v=D9lVNzyhYnc,"Nov 10, 2019"
22,"Steal This $100,000 Diamond, You Keep It",126M views,1 year ago,14:03,CC,https://www.youtube.com/watch?v=Dc2ZRmuH5OM,"Nov 29, 2020"
23,Surviving 24 Hours On A Deserted Island,122M views,3 years ago,13:52,CC,https://www.youtube.com/watch?v=lBYC4_Lccjw,"Aug 23, 2019"
24,Spending 24 Hours On Top Of A Mountain,122M views,3 years ago,15:24,,https://www.youtube.com/watch?v=2eFSU7TFOnk,"Jun 14, 2019"
25,I Spent 24 Hours In A Doomsday Bunker,122M views,2 years ago,11:59,CC,https://www.youtube.com/watch?v=HBMmK1c44sE,"Apr 12, 2020"
26,I Survived 50 Hours In A Maximum Security Prison,121M views,1 year ago,12:38,CC,https://www.youtube.com/watch?v=nM89Wl03Q4g,"Jun 27, 2021"
27,I Gave My Credit Card To Random People,120M views,2 years ago,16:48,CC,https://www.youtube.com/watch?v=IYVjOfoU3uI,"Feb 2, 2020"
28,I Filled My Brother’s House With Slime & Bought Him A New One,120M views,2 years ago,10:25,CC,https://www.youtube.com/watch?v=vp5sSqyZ5Go,"Oct 11, 2020"
29,I Opened A Restaurant That Pays You To Eat At It,119M views,1 year ago,10:47,CC,https://www.youtube.com/watch?v=dg2Ag3e8W-Q,"Dec 20, 2020"
30,"Spending $1,000,000 In 24 Hours",119M views,2 years ago,15:56,CC,https://www.youtube.com/watch?v=bs0SWXbty18,"Dec 22, 2019"
31,"I Gave People $1,000,000 But ONLY 1 Minute To Spend It!",113M views,1 year ago,14:20,CC,https://www.youtube.com/watch?v=LeYsRMZFUq0,"Dec 16, 2020"
32,"Extreme $100,000 Game of Tag!",113M views,1 year ago,16:54,CC,https://www.youtube.com/watch?v=WcwGleN38zE,"Apr 18, 2021"
33,"Last To Leave Pool Of $20,000 Keeps It",111M views,3 years ago,16:39,CC,https://www.youtube.com/watch?v=bTrV5v7GLcQ,"Aug 25, 2019"
34,I Bought Everything In A Store - Challenge,111M views,3 years ago,16:56,,https://www.youtube.com/watch?v=ha4tRQwKIUg,"May 19, 2019"
35,I Built Willy Wonka's Chocolate Factory!,111M views,4 months ago,17:02,CC,https://www.youtube.com/watch?v=Hwybp38GnZw,"Jun 5, 2022"
36,"I Gave My 40,000,000th Subscriber 40 Cars",110M views,2 years ago,17:11,CC,https://www.youtube.com/watch?v=UE5AHE2Ypr8,"Sep 20, 2020"
37,"Last To Leave Revolving Door Wins $50,000",110M views,3 years ago,13:44,,https://www.youtube.com/watch?v=6wsFjjhZPJI,"Jul 3, 2019"
38,"Hit The Target, Win $300,000",110M views,1 year ago,15:04,CC,https://www.youtube.com/watch?v=NZlClr_ivb4,"Jun 13, 2021"
39,World's Largest Bowl Of Cereal,109M views,3 years ago,15:42,,https://www.youtube.com/watch?v=xRwy_rKc7gI,"May 16, 2019"
40,I Got Hunted By A Real Bounty Hunter,108M views,1 year ago,14:21,CC,https://www.youtube.com/watch?v=TQHEJj68Jew,"Apr 25, 2021"
41,"Eating A $10,000 Golden Steak (24k Gold)",107M views,3 years ago,16:30,,https://www.youtube.com/watch?v=7zi0bi-RDj4,"Jan 12, 2019"
42,I Got Hunted By The FBI,107M views,1 year ago,15:51,CC,https://www.youtube.com/watch?v=hxwpkM5w3Cc,"Aug 8, 2021"
43,I Won Every Prize At A Theme Park,106M views,3 years ago,13:22,CC,https://www.youtube.com/watch?v=UQtltNZ_pjs,"Aug 16, 2019"
44,Do Water Repellent Shoes Actually Work?,104M views,4 years ago,11:39,,https://www.youtube.com/watch?v=wbzD04leeLI,"Jun 23, 2018"
45,Spending 24 Hours Straight Under Water Challenge,104M views,4 years ago,15:11,,https://www.youtube.com/watch?v=6_im_hGxGRk,"Aug 25, 2018"
46,Make This Video The Most Liked Video On Youtube,104M views,3 years ago,13:11,,https://www.youtube.com/watch?v=dBxOYE2j55U,"Jan 17, 2019"
47,"Would You Rather Have A Giant Diamond or $100,000?",103M views,2 years ago,13:25,CC,https://www.youtube.com/watch?v=Vl3swga-Xrk,"Sep 27, 2020"
48,"Last To Take Hand Off Lamborghini, Keeps It",103M views,11 months ago,15:43,CC,https://www.youtube.com/watch?v=qIsgdOVGA04,"Oct 24, 2021"
49,I Survived 24 Hours Straight In Ice,102M views,1 year ago,11:34,CC,https://www.youtube.com/watch?v=SZQhgExjBvQ,"Oct 30, 2020"
50,"$50,000 Game Of Extreme Hide And Seek - Challenge",102M views,2 years ago,15:03,CC,https://www.youtube.com/watch?v=X1jMMFOqxEw,"Nov 29, 2019"
51,"$10,000 Every Day You Survive Prison",100M views,6 months ago,13:59,CC,https://www.youtube.com/watch?v=hD1YtmKXNb4,"Apr 10, 2022"
52,I Spent 24 Hours Straight In Insane Asylum,100M views,3 years ago,15:56,,https://www.youtube.com/watch?v=nuM0Z4a7kMs,"Feb 11, 2019"
53,Surviving 24 Hours Straight In A Desert,100M views,3 years ago,14:04,,https://www.youtube.com/watch?v=Ooke4YZv8Ts,"Mar 17, 2019"
54,I Opened A Free Car Dealership,99M views,3 years ago,16:39,CC,https://www.youtube.com/watch?v=3LLnjRLrvLU,"Aug 30, 2019"
55,Things That SHOULDN'T Be Sold On Amazon,99M views,4 years ago,14:06,,https://www.youtube.com/watch?v=P4qWhSZ7_WA,"Sep 22, 2018"
56,I Sold My House For $1,99M views,1 year ago,9:20,CC,https://www.youtube.com/watch?v=vJH28ICkCdU,"Mar 7, 2021"
57,Spending 24 Hours In A City With No Laws,99M views,3 years ago,14:29,,https://www.youtube.com/watch?v=H1WBdh56Vq4,"May 8, 2019"
58,I Ordered Pizza And Tipped The House,96M views,2 years ago,13:02,CC,https://www.youtube.com/watch?v=sfv1QaRzJg8,"Dec 6, 2019"
59,"Offering People $100,000 To Quit Their Job",96M views,1 year ago,10:27,CC,https://www.youtube.com/watch?v=DuQbOQwVaNE,"Mar 14, 2021"
60,"Last To Take Hand Off $1,000,000 Keeps It",96M views,2 years ago,15:25,CC,https://www.youtube.com/watch?v=yeqARWqjkps,"Dec 20, 2019"
61,I Built The World's Largest Lego Tower,96M views,2 years ago,13:56,CC,https://www.youtube.com/watch?v=59AYXzCa-Cs,"Jun 7, 2020"
62,"Last To Fall Wins $1,000,000 (Part 1)",96M views,2 years ago,16:57,CC,https://www.youtube.com/watch?v=tQ4m4zD7BBA,"Nov 15, 2019"
63,I Bought Everything In 5 Stores,95M views,1 year ago,14:14,CC,https://www.youtube.com/watch?v=5Fg9oZk-5uA,"Jan 10, 2021"
64,Surprising TFue With A Fortnite Battle Bus In Real Life,95M views,3 years ago,14:25,,https://www.youtube.com/watch?v=e5DqdX-7_g4,"Dec 8, 2018"
65,Anything You Can Fit In The Triangle I’ll Pay For,95M views,1 year ago,16:08,CC,https://www.youtube.com/watch?v=E6E22XQPhhg,"Jun 2, 2021"
66,I Bought A Private Island,94M views,2 years ago,11:37,CC,https://www.youtube.com/watch?v=FbM1yi4mMMc,"Aug 14, 2020"
67,"Last To Leave VR Wins $20,000",94M views,3 years ago,14:18,,https://www.youtube.com/watch?v=RCvnytndd9c,"Jun 9, 2019"
68,"Last To Leave Roller Coaster Wins $20,000 - Challenge",94M views,3 years ago,15:17,CC,https://www.youtube.com/watch?v=gL6iSCSHjco,"Aug 18, 2019"
69,"I Donated $50,000 To Ninja - Fortnite",93M views,4 years ago,22:02,,https://www.youtube.com/watch?v=foLlul8Tl3E,"Jul 15, 2018"
70,Homeless Man Buys A Lamborghini,93M views,3 years ago,14:20,,https://www.youtube.com/watch?v=JTQcIR2ZxU4,"Apr 19, 2019"
71,"$60,000 Extreme Hide And Seek - Challenge",93M views,2 years ago,17:59,CC,https://www.youtube.com/watch?v=LdMx2U5tby0,"Jan 18, 2020"
72,"I Searched 100 Dumpsters, Here's What I Found",93M views,3 years ago,17:09,CC,https://www.youtube.com/watch?v=anFxsa5jXrE,"Oct 13, 2019"
73,"Last To Leave Slime Pit Wins $20,000 - Challenge",93M views,3 years ago,18:08,,https://www.youtube.com/watch?v=3ix_gbcubTo,"Dec 1, 2018"
74,I Spent 24 Hours Straight In Prison - Challenge,92M views,3 years ago,14:52,,https://www.youtube.com/watch?v=sESRuTyfsEk,"Dec 20, 2018"
75,Destroying My Friend's Car And Surprising Him With A New One - Slime,92M views,4 years ago,16:11,,https://www.youtube.com/watch?v=nd-bwvNB7YA,"Aug 29, 2018"
76,"Last To Stop Running Wins $20,000",92M views,3 years ago,14:58,,https://www.youtube.com/watch?v=AA-VpIj8F5Y,"Jun 7, 2019"
77,"Would You Swim With Sharks For $100,000?",92M views,6 months ago,9:01,CC,https://www.youtube.com/watch?v=LnlKwzc_TNA,"Mar 20, 2022"
78,I Broke Into A House,90M views,2 years ago,14:59,CC,https://www.youtube.com/watch?v=OAbP-V6fEVc,"Jun 26, 2020"
79,"If You Can Carry $1,000,000 You Keep It!",90M views,1 year ago,10:45,CC,https://www.youtube.com/watch?v=ktyJIj6i4Qw,"Jul 25, 2021"
80,I Put Millions Of Pennies In My Friends Backyard,89M views,3 years ago,14:41,,https://www.youtube.com/watch?v=Su34c5Z8DW4,"Dec 9, 2018"
81,I Spent 24 Hours Straight At Area 51,88M views,3 years ago,15:19,,https://www.youtube.com/watch?v=TOcGSwJBPMQ,"Aug 3, 2019"
82,I Got Hunted By The Military,87M views,10 months ago,11:02,CC,https://www.youtube.com/watch?v=QbJJwaVdgIs,"Dec 11, 2021"
83,"Lamborghini Race, Winner Keeps Lamborghini",86M views,2 years ago,15:23,CC,https://www.youtube.com/watch?v=KSKJKLmAqpI,"Feb 9, 2020"
84,"First To Rob Bank Wins $100,000",85M views,1 year ago,8:02,CC,https://www.youtube.com/watch?v=cExLQ1o2pDw,"Sep 27, 2021"
85,Surviving 24 Hours Straight In A Rain Forest,84M views,3 years ago,13:09,CC,https://www.youtube.com/watch?v=d1010B3sKNQ,"Sep 22, 2019"
86,"$70,000 Extreme Hide And Seek - Challenge",84M views,2 years ago,18:41,CC,https://www.youtube.com/watch?v=_mdKvblL_8s,"Mar 14, 2020"
87,World's Hottest Substance Vs Coldest Substance,83M views,4 years ago,11:52,,https://www.youtube.com/watch?v=qrIh-ZHN4-E,"Jul 1, 2018"
88,"100 Girls Vs 100 Boys For $500,000",82M views,2 months ago,16:53,CC,https://www.youtube.com/watch?v=tVWWp1PqDus,"Jul 24, 2022"
89,"Extreme $500,000 Game Of Tag!",82M views,1 year ago,12:40,CC,https://www.youtube.com/watch?v=uocETPj4Jx4,"Sep 5, 2021"
90,"Last To Leave Circle Wins $10,000 - Challenge",80M views,4 years ago,16:36,,https://www.youtube.com/watch?v=Gz3yak1cl-8,"Oct 13, 2018"
91,"Last To Leave The Tesla, Keeps It Challenge",80M views,3 years ago,18:29,,https://www.youtube.com/watch?v=i2O6GMpNWGo,"Mar 30, 2019"
92,I Ran A Marathon In The World's Largest Shoes,79M views,2 years ago,14:59,CC,https://www.youtube.com/watch?v=AiGKBNGlzHo,"Mar 22, 2020"
93,Videos I Could Not Upload...,78M views,2 years ago,13:32,CC,https://www.youtube.com/watch?v=gsWPpE4Rid0,"May 1, 2020"
94,"Last To Take Hand Off Boat, Keeps It",78M views,2 years ago,16:48,CC,https://www.youtube.com/watch?v=Ims5p6wjW9s,"Oct 20, 2019"
95,Destroying My Friend's Car And Surprising Him With A New One,78M views,3 years ago,14:53,,https://www.youtube.com/watch?v=0DaMUhgcAqo,"Aug 11, 2019"
96,"Surprising My Girlfriend With 100,000 Roses For Valentines Day",78M views,2 years ago,13:08,CC,https://www.youtube.com/watch?v=i6OUv48w1bk,"Feb 15, 2020"
97,I Went Back To Boy Scouts For A Day,78M views,2 years ago,13:38,CC,https://www.youtube.com/watch?v=oI6aXhowFDY,"Jan 26, 2020"
98,I Uber’d People And Let Them Keep The Car,77M views,1 year ago,14:11,CC,https://www.youtube.com/watch?v=IoZri9hq7z4,"Oct 25, 2020"
99,"Would YOU Quit School For $100,000?",76M views,1 year ago,11:34,CC,https://www.youtube.com/watch?v=urtFrxDUV6c,"Jul 11, 2021"
100,"Last Youtuber To Leave Wins $100,000 - Challenge",76M views,3 years ago,24:39,,https://www.youtube.com/watch?v=71VpdDb8e6U,"Dec 13, 2018"
101,"Anything You Can Carry, I'll Pay For Challenge",76M views,3 years ago,15:09,,https://www.youtube.com/watch?v=tYHTVjfShOA,"Apr 21, 2019"
102,"I Spent $1,000,000 On Lottery Tickets and WON",74M views,2 years ago,15:10,CC,https://www.youtube.com/watch?v=5V2B28OqfqM,"Aug 9, 2020"
103,"Extreme $1,000,000 Hide And Seek",74M views,9 months ago,12:09,CC,https://www.youtube.com/watch?v=00NgUctWoLQ,"Dec 19, 2021"
104,"I Gave My 100,000,000th Subscriber An Island",74M views,2 months ago,15:31,CC,https://www.youtube.com/watch?v=2isYuQZMbdU,"Aug 5, 2022"
105,I Opened A FREE BANK,74M views,2 years ago,10:52,CC,https://www.youtube.com/watch?v=ORUX1lHbOa8,"Nov 24, 2019"
106,"Last To Remove Hand, Gets Lamborghini Challenge",73M views,3 years ago,19:47,,https://www.youtube.com/watch?v=nywT2SenPIo,"Nov 3, 2018"
107,"Last to Stop Swinging Wins $1,000,000 (Part 2)",70M views,2 years ago,13:03,CC,https://www.youtube.com/watch?v=RwnN2FVaHmw,"Dec 1, 2019"
108,"Planting 20,000,000 Trees, My Biggest Project Ever!",70M views,2 years ago,7:23,CC,https://www.youtube.com/watch?v=HPJKxAhLw5I,"Oct 26, 2019"
109,24 Hours In The Most Haunted Place On Earth,69M views,3 years ago,15:07,,https://www.youtube.com/watch?v=YyhKdOCwD7s,"May 31, 2019"
110,I Cleaned The World’s Dirtiest Beach #TeamSeas,69M views,11 months ago,4:55,CC,https://www.youtube.com/watch?v=cV2gBU6hKfY,"Oct 30, 2021"
111,Hi Me In 5 Years,69M views,2 years ago,2:08,CC,https://www.youtube.com/watch?v=AKJfakEsgy0,"Oct 5, 2020"
112,Standing Still For 24 Hours Straight - Statue Challenge,69M views,3 years ago,18:16,,https://www.youtube.com/watch?v=I046_n20d3s,"Feb 23, 2019"
113,I Gave A Homeless Man A Home,69M views,3 years ago,13:22,,https://www.youtube.com/watch?v=9cCpZl8euLI,"Mar 1, 2019"
114,I Built A Working Car Using Only LEGOS,68M views,4 years ago,12:30,,https://www.youtube.com/watch?v=XE9pUM9MEFA,"Jun 24, 2018"
115,"Surprising Tfue With $10,000 Live - Fortnite",68M views,4 years ago,15:23,,https://www.youtube.com/watch?v=GUWGsIVEMSQ,"Oct 5, 2018"
116,Giant Monopoly Game With Real Money,67M views,3 years ago,15:43,,https://www.youtube.com/watch?v=2nd73lyvq4w,"Feb 16, 2019"
117,"I Gave Him One Hour To Spend $100,000!",67M views,3 years ago,13:50,,https://www.youtube.com/watch?v=L8nh1wuXTbI,"Jan 2, 2019"
118,Molten Lava Vs Giant Ice Block Experiment,67M views,3 years ago,7:38,,https://www.youtube.com/watch?v=HfJMs4mrSJM,"Apr 28, 2019"
119,"Donating $100,000 To Streamers With 0 Viewers",66M views,3 years ago,14:37,,https://www.youtube.com/watch?v=Y6jC6VaO3j0,"Mar 25, 2019"
120,Can A Glowing 1000 Degree Sword Slice A Car In Half?,65M views,4 years ago,10:13,,https://www.youtube.com/watch?v=q0OK-zHnvnA,"Sep 7, 2018"
121,"Going Around A Ferris Wheel 1,000 Times Straight",63M views,2 years ago,12:56,CC,https://www.youtube.com/watch?v=LU_xVr4b2qM,"Nov 17, 2019"
122,"I Put 1,000,000 Christmas Lights On A House (World Record)",62M views,1 year ago,11:22,CC,https://www.youtube.com/watch?v=f0c7pSCoZqE,"Dec 24, 2020"
123,Last To Take Hand Off House Keeps It!,62M views,3 years ago,17:30,,https://www.youtube.com/watch?v=XaxhLbxZ13k,"Jan 9, 2019"
124,I Opened The World's First FREE Store,61M views,3 years ago,14:51,,https://www.youtube.com/watch?v=n6qc4LHN2KQ,"Jun 16, 2019"
125,"Youtube Rewind 2020, Thank God It's Over",61M views,1 year ago,6:31,CC,https://www.youtube.com/watch?v=PKtnafFtfEo,"Jan 2, 2021"
126,"I Donated $25,000 To Random Kids Streaming Fortnite",61M views,4 years ago,17:37,,https://www.youtube.com/watch?v=qAW6CE7_bFM,"Sep 15, 2018"
127,I Built A Giant House Using Only Legos,59M views,3 years ago,13:49,,https://www.youtube.com/watch?v=9vB-48kHbBU,"Dec 3, 2018"
128,"$1,000,000 Influencer Tournament!",59M views,9 months ago,12:05,CC,https://www.youtube.com/watch?v=x9TQ6culXIA,"Dec 17, 2021"
129,"Last To Leave Toilet Wins $1,000,000 (Part 3)",57M views,2 years ago,15:46,CC,https://www.youtube.com/watch?v=NbaWrbJDr48,"Dec 8, 2019"
130,I Survived A Plane Crash,56M views,1 month ago,8:14,CC,https://www.youtube.com/watch?v=jdMNoQE3mIQ,"Aug 21, 2022"
131,World's Largest Game Of Dodgeball,55M views,3 years ago,11:17,,https://www.youtube.com/watch?v=UtnsWzaoRtg,"Jul 13, 2019"
132,"$300,000 Influencer Trivia Tournament!",55M views,Streamed 1 year ago,24:05,CC,https://www.youtube.com/watch?v=1V_03efSkg0,"Streamed live on Oct 18, 2020"
133,Surprising Strangers With 100 Zombies - Experiment,55M views,3 years ago,12:01,,https://www.youtube.com/watch?v=iUzi5JmJNWc,"Mar 4, 2019"
134,Tipping Waitresses With Real Gold Bars,54M views,3 years ago,13:32,,https://www.youtube.com/watch?v=Rmf6T_Ewt38,"Jun 22, 2019"
135,"I Gave My Brother 24 Hours To Spend $100,000",54M views,3 years ago,13:08,CC,https://www.youtube.com/watch?v=0NGWT9COcEI,"Sep 1, 2019"
136,I Didn’t Eat Food For 30 Days,54M views,3 months ago,13:04,CC,https://www.youtube.com/watch?v=vaIgyRoUkQI,"Jul 3, 2022"
137,"Giving $10,000 To Random People And Saying Nothing",53M views,3 years ago,15:59,,https://www.youtube.com/watch?v=xhIYirjB4Yc,"May 1, 2019"
138,"Giving 10,000 Presents To Kids For Christmas",53M views,2 years ago,13:48,CC,https://www.youtube.com/watch?v=Z9WQy9jEY8M,"Dec 24, 2019"
139,"Attempting The Impossible Maze - $10,000 Challenge",53M views,4 years ago,19:47,,https://www.youtube.com/watch?v=b91vrgVY-ZQ,"Aug 16, 2018"
140,Breaking Glass Using Only Megaphones,52M views,4 years ago,9:12,,https://www.youtube.com/watch?v=XKFKPQHdWRI,"Mar 18, 2018"
141,"Anything You Can Carry, I'll Pay For #2",52M views,3 years ago,13:59,CC,https://www.youtube.com/watch?v=npDey6_9YRs,"Sep 7, 2019"
142,I Put 10 Million Legos in Friend's House,51M views,3 years ago,15:17,,https://www.youtube.com/watch?v=q6Qw8mUVTrE,"Jan 19, 2019"
143,"Donating $100,000 To A Random Fortnite Streamer",50M views,4 years ago,23:02,,https://www.youtube.com/watch?v=52ubXjlVzUY,"Aug 6, 2018"
144,"We Drove 3,000 Miles For The World's Best Burger",50M views,4 years ago,15:26,,https://www.youtube.com/watch?v=MC5h-ShR-S8,"Jun 10, 2018"
145,Watching Dance Till You're Dead For 10 Hours,50M views,5 years ago,10:00:01,,https://www.youtube.com/watch?v=AS5CxLCWq-Q,"Mar 22, 2017"
146,Counting To 10000 In One Sitting,50M views,6 years ago,3:29:41,,https://www.youtube.com/watch?v=9Ax56oRhcZc,"Feb 1, 2016"
147,"Can 50,000 Magnets Catch A Cannon Ball?",49M views,3 years ago,9:29,,https://www.youtube.com/watch?v=ws694xrKopA,"Jul 21, 2019"
148,"Last To Leave Ramen Noodle Pool Wins $20,000",48M views,3 years ago,14:32,CC,https://www.youtube.com/watch?v=NS3hse9ezik,"Sep 14, 2019"
149,"Get This Random Person 1,000,000 Subscribers",48M views,2 years ago,14:05,CC,https://www.youtube.com/watch?v=oD155zWANQg,"Sep 6, 2020"
150,"If You Press This, I’ll Pay...",46M views,1 year ago,11:05,CC,https://www.youtube.com/watch?v=_uwNDiU04zE,"Feb 14, 2021"
151,"I Gave $20,000 To Random Homeless People",46M views,4 years ago,10:56,,https://www.youtube.com/watch?v=op0N7axawJA,"Feb 17, 2018"
152,"$200,000 Youtuber Battle Royale",46M views,3 years ago,26:24,,https://www.youtube.com/watch?v=ZV7rU6lnAKQ,"Mar 13, 2019"
153,Donating $10000 To Pewdiepie,45M views,3 years ago,15:15,,https://www.youtube.com/watch?v=QapO3maXd9k,"Dec 17, 2018"
154,"Survive 100 Days In Circle, Win $500,000",46M views,2 weeks ago,17:57,,https://www.youtube.com/watch?v=gHzuabZUd6c,"Sep 25, 2022"
155,"I Spent $100,000 On Lottery Tickets And Won!",45M views,2 years ago,15:10,CC,https://www.youtube.com/watch?v=jokVbbLqV_E,"Nov 1, 2019"
156,"$250,000 Influencer Rock, Paper, Scissors Tournament",44M views,Streamed 2 years ago,28:00,CC,https://www.youtube.com/watch?v=Ih2WTyY62J4,"Streamed live on Apr 26, 2020"
157,Moving 10 Pounds Using ONLY Sound,43M views,4 years ago,13:46,,https://www.youtube.com/watch?v=XHb7g6yuGgE,"Aug 3, 2018"
158,I Bought One Snickers Bar From Every Walmart,43M views,4 years ago,10:40,,https://www.youtube.com/watch?v=sirrTXiPFmw,"Jan 14, 2018"
159,100 Person Extreme Hide & Seek!,42M views,1 month ago,12:23,CC,https://www.youtube.com/watch?v=65fN_OUawjk,"Sep 4, 2022"
160,"Spending $40,000 In One Hour Challenge",42M views,3 years ago,14:03,,https://www.youtube.com/watch?v=1SwVSTKFCsc,"Nov 18, 2018"
161,"Last To Stop Riding Bike Wins $1,000,000 (Part 4)",42M views,2 years ago,11:45,CC,https://www.youtube.com/watch?v=wMuYiLby3-s,"Dec 15, 2019"
162,"Ordering Water Then Tipping $30,000",42M views,3 years ago,12:03,,https://www.youtube.com/watch?v=uE6gud1voDs,"Oct 24, 2018"
